日期,月份,产品类别,地区,销售额,成本,利润,增长率,客户数,订单数
2024-01-01,一月,电子产品,北京,125000,75000,50000,8.5,320,450
2024-01-05,一月,电子产品,上海,98000,58800,39200,6.2,280,380
2024-01-10,一月,服装,广州,67000,40200,26800,12.3,190,320
2024-01-15,一月,食品,深圳,45000,27000,18000,5.8,150,280
2024-01-20,一月,电子产品,杭州,88000,52800,35200,9.1,240,350
2024-01-25,一月,服装,成都,52000,31200,20800,7.6,160,260
2024-02-01,二月,电子产品,北京,135000,81000,54000,8.0,340,480
2024-02-05,二月,电子产品,上海,105000,63000,42000,7.1,290,400
2024-02-10,二月,服装,广州,72000,43200,28800,7.5,200,340
2024-02-15,二月,食品,深圳,48000,28800,19200,6.7,160,300
2024-02-20,二月,电子产品,杭州,95000,57000,38000,8.0,260,370
2024-02-25,二月,服装,成都,55000,33000,22000,5.8,170,280
2024-03-01,三月,电子产品,北京,142000,85200,56800,5.2,350,500
2024-03-05,三月,电子产品,上海,112000,67200,44800,6.7,300,420
2024-03-10,三月,服装,广州,78000,46800,31200,8.3,210,360
2024-03-15,三月,食品,深圳,52000,31200,20800,8.3,170,320
2024-03-20,三月,电子产品,杭州,102000,61200,40800,7.4,270,390
2024-03-25,三月,服装,成都,58000,34800,23200,5.5,180,300
2024-04-01,四月,电子产品,北京,148000,88800,59200,4.2,360,520
2024-04-05,四月,电子产品,上海,118000,70800,47200,5.4,310,440
2024-04-10,四月,服装,广州,82000,49200,32800,5.1,220,380
2024-04-15,四月,食品,深圳,55000,33000,22000,5.8,180,340
2024-04-20,四月,电子产品,杭州,108000,64800,43200,5.9,280,410
2024-04-25,四月,服装,成都,62000,37200,24800,6.9,190,320
2024-05-01,五月,电子产品,北京,155000,93000,62000,4.7,380,550
2024-05-05,五月,电子产品,上海,125000,75000,50000,5.9,330,470
2024-05-10,五月,服装,广州,88000,52800,35200,7.3,240,400
2024-05-15,五月,食品,深圳,58000,34800,23200,5.5,190,360
2024-05-20,五月,电子产品,杭州,115000,69000,46000,6.5,300,430
2024-05-25,五月,服装,成都,65000,39000,26000,4.8,200,340
2024-06-01,六月,电子产品,北京,162000,97200,64800,4.5,400,580
2024-06-05,六月,电子产品,上海,132000,79200,52800,5.6,350,500
2024-06-10,六月,服装,广州,92000,55200,36800,4.5,250,420
2024-06-15,六月,食品,深圳,62000,37200,24800,6.9,200,380
2024-06-20,六月,电子产品,杭州,122000,73200,48800,6.1,320,460
2024-06-25,六月,服装,成都,68000,40800,27200,4.6,210,360
2024-07-01,七月,电子产品,北京,168000,100800,67200,3.7,410,600
2024-07-05,七月,电子产品,上海,138000,82800,55200,4.5,360,520
2024-07-10,七月,服装,广州,95000,57000,38000,3.3,260,440
2024-07-15,七月,食品,深圳,65000,39000,26000,4.8,210,400
2024-07-20,七月,电子产品,杭州,128000,76800,51200,4.9,330,480
2024-07-25,七月,服装,成都,72000,43200,28800,5.9,220,380
2024-08-01,八月,电子产品,北京,175000,105000,70000,4.2,430,630
2024-08-05,八月,电子产品,上海,145000,87000,58000,5.1,380,550
2024-08-10,八月,服装,广州,98000,58800,39200,3.2,270,460
2024-08-15,八月,食品,深圳,68000,40800,27200,4.6,220,420
2024-08-20,八月,电子产品,杭州,135000,81000,54000,5.5,350,500
2024-08-25,八月,服装,成都,75000,45000,30000,4.2,230,400
2024-09-01,九月,电子产品,北京,182000,109200,72800,4.0,450,660
2024-09-05,九月,电子产品,上海,152000,91200,60800,4.8,400,580
2024-09-10,九月,服装,广州,102000,61200,40800,4.1,280,480
2024-09-15,九月,食品,深圳,72000,43200,28800,5.9,230,440
2024-09-20,九月,电子产品,杭州,142000,85200,56800,5.2,370,530
2024-09-25,九月,服装,成都,78000,46800,31200,4.0,240,420
2024-10-01,十月,电子产品,北京,195000,117000,78000,7.1,480,700
2024-10-05,十月,电子产品,上海,165000,99000,66000,8.6,430,620
2024-10-10,十月,服装,广州,115000,69000,46000,12.7,310,520
2024-10-15,十月,食品,深圳,82000,49200,32800,13.9,260,480
2024-10-20,十月,电子产品,杭州,158000,94800,63200,11.3,410,580
2024-10-25,十月,服装,成都,88000,52800,35200,12.8,270,460
2024-11-01,十一月,电子产品,北京,205000,123000,82000,5.1,500,720
2024-11-05,十一月,电子产品,上海,175000,105000,70000,6.1,450,640
2024-11-10,十一月,服装,广州,125000,75000,50000,8.7,340,560
2024-11-15,十一月,食品,深圳,88000,52800,35200,7.3,280,500
2024-11-20,十一月,电子产品,杭州,168000,100800,67200,6.3,430,600
2024-11-25,十一月,服装,成都,95000,57000,38000,8.0,290,480
2024-12-01,十二月,电子产品,北京,220000,132000,88000,7.3,530,760
2024-12-05,十二月,电子产品,上海,188000,112800,75200,7.4,480,680
2024-12-10,十二月,服装,广州,138000,82800,55200,10.4,370,600
2024-12-15,十二月,食品,深圳,95000,57000,38000,8.0,300,540
2024-12-20,十二月,电子产品,杭州,182000,109200,72800,8.3,460,640
2024-12-25,十二月,服装,成都,105000,63000,42000,10.5,310,520
2024-12-31,十二月,电子产品,北京,235000,141000,94000,6.8,550,800
